2.000000000000000000e+00
1.807006391296932080e+00
1.301010592719880510e+00
6.730874413545623325e-01
1.594121996919566353e-01
-4.895314388679494755e-02
1.209672806857675642e-01
5.962096966035543844e-01
1.185777517107869272e+00
1.653646903588549488e+00
1.808979859978587124e+00
1.579079693007422680e+00
1.037216761428820355e+00
3.746937488497112390e-01
-1.721775734645987210e-01
-4.122905621421492084e-01
-2.726837177441941984e-01
1.736592060365167445e-01
7.357694682571529476e-01
1.177731730445741976e+00
1.308896676617870458e+00
1.056802718886836967e+00
4.949474387523173924e-01
-1.852013676317384450e-01
-7.472625171834853530e-01
-1.000155861684516090e+00
-8.710091719242374353e-01
-4.329045171720821150e-01
1.231357262471283465e-01
5.612203860532184452e-01
6.908019461747403334e-01
4.395648004748967108e-01
-1.188572608233214867e-01
-7.929238750587043194e-01
-1.346278121705078323e+00
-1.587960749567224994e+00
-1.445283531029907031e+00
-9.915215180018024377e-01
-4.178449755039920221e-01
3.978560883820114746e-02
1.908321309288179002e-01
-3.696598378204607460e-02
-5.699279031688579966e-01
-1.216527722755864627e+00
-1.740517286941837716e+00
-1.951139861510074791e+00
-1.775969597626000596e+00
-1.288549356637390675e+00
-6.802682695360775522e-01
-1.872230270761584547e-01
-4.886427244832347583e-06
-1.908774131085181347e-01
-6.861660006005769752e-01
-1.294407483901966360e+00
-1.779505559195630582e+00
-1.950943687825389405e+00
-1.736590498838674890e+00
-1.210283039794370685e+00
-5.636498749015230736e-01
-3.293859828303902226e-02
1.911975676896947585e-01
3.648914780531054003e-02
-4.233924984892990517e-01
-9.970380759264507731e-01
-1.448488371929749885e+00
-1.587446420420053794e+00
-1.342048890653123827e+00
-7.863948642764218011e-01
-1.123146015118796637e-01
4.438365372782183682e-01
6.913916997477147497e-01
5.581288152350205589e-01
1.177740633830355599e-01
-4.382545176825980437e-01
-8.740678802704899830e-01
-9.995176080617306225e-01
-7.429335538182459953e-01
-1.785984158717889292e-01
5.015374965179388855e-01
1.061095586988355377e+00
1.309482420998058894e+00
1.174612516927361350e+00
7.303578473112690705e-01
1.682375860145330360e-01
-2.758358867544448145e-01
-4.117684514360822057e-01
-1.679884700442185741e-01
3.811324706593757772e-01
1.043618407524208314e+00
1.583161177733730662e+00
1.809333291144421541e+00
1.650276858454355011e+00
1.180098741029442566e+00
5.905061115492513668e-01
1.175189851611158076e-01
-4.874136350235647175e-02
1.632765023452412700e-01
6.791869670634016476e-01
1.307059529857670821e+00
1.810723510981740780e+00
1.999980059476148764e+00
1.803256933960988517e+00
1.294949066764566670e+00
6.669997368417015515e-01
1.555794657525978453e-01
-4.912581348404021497e-02
1.244471458294322819e-01
6.019251101530367354e-01
1.191443726610964315e+00
1.656984657464933175e+00
1.808586623188012332e+00
1.574965975985477940e+00
1.030802654234412863e+00
3.682669903410816792e-01
-1.763349628095880473e-01
-4.127734180081072957e-01
-2.694998382586524244e-01
1.790927980383982820e-01
7.411686779936372815e-01
1.180818825949419004e+00
1.308271324979443762e+00
1.052477838730674797e+00
4.883451584297398007e-01
-1.917921117544499343e-01
-7.515595248774665782e-01
-1.000754628197409124e+00
-8.679185321710507495e-01
-4.275423275689239633e-01
1.284851961081262539e-01
5.642800692380850469e-01
6.901728290021172940e-01
4.352613089285907177e-01
-1.254118774772488010e-01
-7.994404154026342191e-01
-1.350475145435853452e+00
-1.588435360475776825e+00
-1.442046544895413174e+00
-9.859925744859969754e-01
-4.123094558441988688e-01
4.305037268734324130e-02
1.904275276063756017e-01
-4.102492018657999395e-02
-5.762176878981808414e-01
-1.222759744472962540e+00
-1.744411698662984733e+00
